sample	reference	average_identity	sample_to_ref	ref_to_sample	nucmer_snp_count	nucmer_indel_count
BCG_Pasteur	H37Rv	99.84	97.03	99.40	2656	2173
CDC1551	H37Rv	99.93	99.45	99.48	1326	968
Erdman	H37Rv	99.92	99.03	99.55	1715	1091
F1	H37Rv	99.94	99.57	99.58	1194	855
FDAARGOS_751	H37Rv	99.86	99.52	99.26	2506	1963
H37Rv_2	H37Rv	100.00	100.00	100.00	0	0
H37Rv	H37Rv	100.00	100.00	100.00	0	0
I0004290_8	H37Rv	99.95	99.46	99.56	1072	757
L5_Benin	H37Rv	99.87	99.32	99.23	2757	1986
M0010874_7	H37Rv	99.92	99.14	99.54	1139	1039
M0011368_9	H37Rv	99.93	99.36	99.67	1015	1108
M0014888_3	H37Rv	99.92	99.24	99.53	1382	1241
M0016737_0	H37Rv	99.95	99.73	99.52	1126	780
M0017522_5	H37Rv	99.91	99.55	99.50	1783	1386
MTBCR170001	H37Rv	99.87	99.30	99.21	2584	1784
MTBCR170020	H37Rv	99.86	99.49	99.24	2492	1864
snpmutator_SV10_H1	H37Rv	99.98	100.00	100.00	800	100
snpmutator_SV10_H2	H37Rv	99.98	100.00	100.00	800	100
snpmutator_SV11_H1	H37Rv	99.98	100.00	100.00	800	100
snpmutator_SV11_H2	H37Rv	99.98	100.00	100.00	800	100
snpmutator_SV12_H1	H37Rv	99.98	100.00	100.00	800	100
snpmutator_SV12_H2	H37Rv	99.98	100.00	100.00	800	100
snpmutator_SV13_H1	H37Rv	99.98	100.00	100.00	800	100
snpmutator_SV13_H2	H37Rv	99.98	100.00	100.00	800	100
snpmutator_SV14_H1	H37Rv	99.98	100.00	100.00	800	100
snpmutator_SV14_H2	H37Rv	99.98	100.00	100.00	800	100
snpmutator_SV15_H1	H37Rv	99.98	100.00	100.00	800	100
snpmutator_SV15_H2	H37Rv	99.98	100.00	100.00	800	100
snpmutator_SV16_H1	H37Rv	99.98	100.00	100.00	800	100
snpmutator_SV16_H2	H37Rv	99.98	100.00	100.00	800	100
snpmutator_SV17_H1	H37Rv	99.98	100.00	100.00	800	100
snpmutator_SV17_H2	H37Rv	99.98	100.00	100.00	800	100
snpmutator_SV18_H1	H37Rv	99.98	100.00	100.00	800	100
snpmutator_SV18_H2	H37Rv	99.98	100.00	100.00	800	100
snpmutator_SV19_H1	H37Rv	99.98	100.00	100.00	800	100
snpmutator_SV19_H2	H37Rv	99.98	100.00	100.00	800	100
snpmutator_SV1_H1	H37Rv	99.98	100.00	100.00	800	100
snpmutator_SV1_H2	H37Rv	99.98	100.00	100.00	800	100
snpmutator_SV20_H1	H37Rv	99.98	100.00	100.00	800	100
snpmutator_SV20_H2	H37Rv	99.98	100.00	100.00	800	100
snpmutator_SV2_H1	H37Rv	99.98	100.00	100.00	800	100
snpmutator_SV2_H2	H37Rv	99.98	100.00	100.00	800	100
snpmutator_SV3_H1	H37Rv	99.98	100.00	100.00	800	100
snpmutator_SV3_H2	H37Rv	99.98	100.00	100.00	800	100
snpmutator_SV4_H1	H37Rv	99.98	100.00	100.00	800	100
snpmutator_SV4_H2	H37Rv	99.98	100.00	100.00	800	100
snpmutator_SV5_H1	H37Rv	99.98	100.00	100.00	800	100
snpmutator_SV5_H2	H37Rv	99.98	100.00	100.00	800	100
snpmutator_SV6_H1	H37Rv	99.98	100.00	100.00	800	100
snpmutator_SV6_H2	H37Rv	99.98	100.00	100.00	800	100
snpmutator_SV7_H1	H37Rv	99.98	100.00	100.00	800	100
snpmutator_SV7_H2	H37Rv	99.98	100.00	100.00	800	100
snpmutator_SV8_H1	H37Rv	99.98	100.00	100.00	800	100
snpmutator_SV8_H2	H37Rv	99.98	100.00	100.00	800	100
snpmutator_SV9_H1	H37Rv	99.98	100.00	100.00	800	100
snpmutator_SV9_H2	H37Rv	99.98	100.00	100.00	800	100
SV10_pop1_H10	H37Rv	99.98	99.71	99.08	694	209
SV10_pop1_H10	H37Rv	99.98	99.71	99.08	694	209
SV10_pop1_H1	H37Rv	99.98	99.71	99.08	698	211
SV10_pop1_H1	H37Rv	99.98	99.71	99.08	698	211
SV11_pop1_H10	H37Rv	99.99	99.66	98.96	497	122
SV11_pop1_H1	H37Rv	99.98	99.66	98.96	487	111
SV12_pop1_H10	H37Rv	99.98	99.60	99.03	730	147
SV12_pop1_H1	H37Rv	99.98	99.60	99.03	705	186
SV13_pop1_H10	H37Rv	99.98	99.71	99.09	844	163
SV13_pop1_H1	H37Rv	99.98	99.71	99.09	834	157
SV14_pop1_H10	H37Rv	99.98	99.70	99.17	627	144
SV14_pop1_H1	H37Rv	99.98	99.70	99.17	650	109
SV15_pop1_H10	H37Rv	99.98	99.50	99.21	776	159
SV15_pop1_H1	H37Rv	99.98	99.50	99.21	758	174
SV16_pop1_H10	H37Rv	99.99	99.62	99.02	435	83
SV16_pop1_H1	H37Rv	99.99	99.62	99.02	400	100
SV17_pop1_H10	H37Rv	99.98	99.54	99.01	655	199
SV17_pop1_H1	H37Rv	99.98	99.54	99.01	681	168
SV18_pop1_H10	H37Rv	99.98	99.52	98.97	629	143
SV18_pop1_H1	H37Rv	99.98	99.52	98.97	612	135
SV19_pop1_H10	H37Rv	99.98	99.52	99.09	524	132
SV19_pop1_H1	H37Rv	99.99	99.52	99.09	545	90
SV1_pop1_H10	H37Rv	99.98	99.43	99.29	684	160
SV1_pop1_H10	H37Rv	99.98	99.43	99.29	684	160
SV1_pop1_H1	H37Rv	99.98	99.43	99.29	747	156
SV1_pop1_H1	H37Rv	99.98	99.43	99.29	747	156
SV20_pop1_H10	H37Rv	99.98	99.67	98.93	808	174
SV20_pop1_H1	H37Rv	99.98	99.67	98.93	819	188
SV2_pop1_H10	H37Rv	99.98	99.72	99.14	716	47
SV2_pop1_H10	H37Rv	99.98	99.72	99.14	716	47
SV2_pop1_H1	H37Rv	99.98	99.70	99.47	548	216
SV2_pop1_H1	H37Rv	99.98	99.70	99.47	548	216
SV3_pop1_H10	H37Rv	99.99	99.65	99.10	549	108
SV3_pop1_H10	H37Rv	99.99	99.65	99.10	549	108
SV3_pop1_H1	H37Rv	99.99	99.65	99.11	547	119
SV3_pop1_H1	H37Rv	99.99	99.65	99.11	547	119
SV4_pop1_H10	H37Rv	99.98	99.69	99.48	548	133
SV4_pop1_H10	H37Rv	99.98	99.69	99.48	548	133
SV4_pop1_H1	H37Rv	99.98	99.69	99.48	552	145
SV4_pop1_H1	H37Rv	99.98	99.69	99.48	552	145
SV5_pop1_H10	H37Rv	99.99	99.44	99.33	440	93
SV5_pop1_H10	H37Rv	99.99	99.44	99.33	440	93
SV5_pop1_H1	H37Rv	99.99	99.44	99.33	401	102
SV5_pop1_H1	H37Rv	99.99	99.44	99.33	401	102
SV6_pop1_H10	H37Rv	99.98	99.46	99.19	665	179
SV6_pop1_H10	H37Rv	99.98	99.46	99.19	665	179
SV6_pop1_H1	H37Rv	99.98	99.40	99.22	694	54
SV6_pop1_H1	H37Rv	99.98	99.40	99.22	694	54
SV7_pop1_H10	H37Rv	99.98	99.72	98.95	715	217
SV7_pop1_H10	H37Rv	99.98	99.72	98.95	715	217
SV7_pop1_H1	H37Rv	99.98	99.72	98.95	714	206
SV7_pop1_H1	H37Rv	99.98	99.72	98.95	714	206
